Match,Date,Duration,Team,Picks,Bans,Team.1,Picks.1,Bans.1,Winner,match_id,barracks_status_dire,barracks_status_radiant,cluster,dire_score,dire_team_id,duration,engine,first_blood_time,game_mode,human_players,leagueid,lobby_type,match_seq_num,radiant_gold_adv,radiant_score,radiant_team_id,radiant_win,radiant_xp_adv,start_time,tower_status_dire,tower_status_radiant,version,replay_salt,series_id,series_type,patch,region,throw,loss,replay_url,comeback,stomp,date,time
6223446359,15 oct. 2021 10:26,29:59,OG,Tiny  Nature's Prophet  Night Stalker  Invoker  Earthshaker,Mars  Tidehunter  Ember Spirit  Kunkka  Terrorblade  Faceless Void  Ursa,Team Spirit,Magnus  Winter Wyvern  Lion  Void Spirit  Lifestealer,Monkey King  Io  Elder Titan  Morphling  Clockwerk  Dark Willow  Skywrath Mage,Team Spirit,6223446359.0,63.0,15.0,273.0,37.0,7119388.0,1799.0,1.0,,2.0,10.0,13256.0,1.0,5204062759.0,"-411,-641,-842,-825,-1111,-1041,-988,-664,-458,-1652,-1248,-1491,-416,-524,344,-182,-615,-1581,-2195,-2369,-2834,-3875,-2493,-3878,-4183,-6441,-5578,-5087,-6644,-7931",11.0,2586976.0,False,"-150,20,-90,-39,-123,-235,-223,141,394,-971,63,-1100,1453,1620,2051,925,488,-169,-1928,-2019,-3156,-6500,-6025,-9660,-9962,-15035,-14192,-13043,-15309,-18123",1634286380.0,1968.0,55.0,21.0,86922181.0,602921.0,1.0,49.0,3.0,,,http://replay273.valve.net/570/6223446359_86922181.dem.bz2,344.0,7931.0,10-15,16:26
6223390469,15 oct. 2021 09:10,45:49,OG,Tiny  Nature's Prophet  Dark Seer  Clockwerk  Void Spirit,Mars  Tidehunter  Terrorblade  Juggernaut  Kunkka  Lifestealer  Ursa,Team Spirit,Winter Wyvern  Magnus  Lion  Ember Spirit  Faceless Void,Monkey King  Io  Elder Titan  Templar Assassin  Morphling  Dawnbreaker  Invoker,Team Spirit,6223390469.0,31.0,51.0,274.0,47.0,7119388.0,2749.0,1.0,171.0,2.0,10.0,13256.0,1.0,5204029615.0,"-108,390,423,430,-2,183,267,525,64,247,779,920,-582,-166,539,1246,2200,2712,2472,2774,2258,2390,2522,2897,3317,5228,6669,7213,7629,7084,7322,6276,6274,5358,6517,7361,2518,1928,3186,3290,3306,58,-1623,-1859,-3469,-7496",23.0,2586976.0,False,"-58,103,90,621,766,172,372,525,689,1391,1555,1914,-733,-371,44,927,1464,2323,1058,1126,-338,-2242,-2292,-506,-967,1338,2161,1899,-119,-1612,-171,-3311,-2537,-3291,-4220,-4790,-15696,-15136,-15785,-14198,-19206,-25431,-27069,-28831,-34880,-48034",1634281858.0,1572.0,390.0,21.0,348136734.0,602921.0,1.0,49.0,3.0,,,http://replay274.valve.net/570/6223390469_348136734.dem.bz2,7629.0,7496.0,10-15,15:10
6222850462,14 oct. 2021 08:49,26:49,Virtus.pro,Tiny  Io  Dark Seer  Earth Spirit  Void Spirit,Magnus  Death Prophet  Undying  Tinker  Morphling  Lina  Leshrac,PSG.LGD,Monkey King  Winter Wyvern  Necrophos  Oracle  Kunkka,Storm Spirit  Shadow Demon  Batrider  Invoker  Puck  Razor  Queen of Pain,PSG.LGD,6222850462.0,63.0,3.0,274.0,24.0,15.0,1609.0,1.0,385.0,2.0,10.0,13256.0,1.0,5203574517.0,"0,32,-178,-475,-676,-1175,-1183,-621,-1522,-1936,-2492,-3560,-4692,-4802,-5430,-6271,-6741,-6817,-7322,-8291,-9429,-11741,-13374,-14575,-14922,-14123,-16050",8.0,1883502.0,False,"0,162,100,-559,-637,-1031,-1089,-742,-2168,-2948,-3000,-3074,-4823,-5411,-5876,-7391,-8377,-8773,-9102,-11178,-12670,-16197,-17124,-18635,-18222,-17766,-17422",1634237361.0,1982.0,518.0,21.0,128815074.0,602813.0,1.0,49.0,3.0,,,http://replay274.valve.net/570/6222850462_128815074.dem.bz2,32.0,16050.0,10-15,02:49
6222759193,14 oct. 2021 07:37,43:26,PSG.LGD,Dawnbreaker  Tidehunter  Visage  Luna  Kunkka,Storm Spirit  Io  Medusa  Shadow Demon  Razor  Lina  Necrophos,Virtus.pro,Silencer  Earthshaker  Bane  Bristleback  Ember Spirit,Monkey King  Tiny  Leshrac  Invoker  Death Prophet  Tinker  Puck,PSG.LGD,6222759193.0,51.0,63.0,273.0,20.0,1883502.0,2606.0,1.0,282.0,2.0,10.0,13256.0,1.0,5203522738.0,"0,19,230,274,568,527,902,763,1481,1369,1305,1103,1493,848,1038,2616,2929,1724,2076,2351,3475,4570,4480,4099,3530,5985,6095,6216,7070,6696,6596,6892,6848,4302,4669,4014,3955,5505,6284,7607,8491,8312,8625,14006",34.0,15.0,True,"0,76,-249,-264,131,169,975,1055,1414,1276,1239,299,1896,2575,2744,4551,5245,3484,3623,3463,7247,8416,8369,7493,6100,11061,12392,12931,12929,12016,12231,13397,14573,7696,7982,9074,9198,15496,17103,18285,18101,19097,24880,30701",1634233036.0,388.0,1846.0,21.0,1422291745.0,602813.0,1.0,49.0,3.0,,14006.0,http://replay273.valve.net/570/6222759193_1422291745.dem.bz2,,,10-15,01:37
6222622987,14 oct. 2021 05:53,45:35,Team Secret,Earthshaker  Enchantress  Windranger  Lifestealer  Templar Assassin,Weaver  Tiny  Ember Spirit  Void Spirit  Tidehunter  Queen of Pain  Storm Spirit,INVICTUS GAMING,Elder Titan  Lion  Mars  Spectre  Kunkka,Magnus  Monkey King  Ursa  Morphling  Vengeful Spirit  Necrophos  Puck,Team Secret,6222622987.0,63.0,63.0,274.0,23.0,5.0,2735.0,1.0,211.0,2.0,10.0,13256.0,1.0,5203415600.0,"0,-69,-73,-192,-111,-115,-217,205,262,834,1268,1316,1308,1153,523,636,755,300,736,1394,1961,1522,519,1291,4064,6124,3950,3769,3124,3136,2901,2793,2855,1917,3577,3521,1767,100,326,-685,-962,-800,55,720,2650,2382",32.0,1838315.0,True,"0,-43,35,31,-71,151,87,208,191,1043,1677,1790,2402,1263,786,1140,655,-277,183,691,2460,2292,500,2933,8874,10378,6871,6536,6018,5640,5136,5661,6023,4770,6182,7362,1584,-610,-712,-3249,-2285,-2337,-523,1983,11651,11005",1634226799.0,900.0,1847.0,21.0,2119069271.0,602771.0,1.0,49.0,3.0,962.0,6124.0,http://replay274.valve.net/570/6222622987_2119069271.dem.bz2,,,10-14,23:53
6222484405,14 oct. 2021 04:53,30:12,INVICTUS GAMING,Mars  Lion  Lina  Winter Wyvern  Weaver,Magnus  Tiny  Ursa  Tinker  Invoker  Night Stalker  Spectre,Team Secret,Monkey King  Enchantress  Templar Assassin  Vengeful Spirit  Elder Titan,Phoenix  Io  Bane  Storm Spirit  Queen of Pain  Terrorblade  Phantom Lancer,Team Secret,6222484405.0,63.0,,273.0,35.0,1838315.0,1812.0,1.0,84.0,2.0,10.0,13256.0,1.0,5203324843.0,"0,279,157,-10,-343,-253,-501,-742,-778,-1686,-2368,-2989,-3046,-3542,-3300,-5027,-5423,-5699,-6646,-7056,-8434,-9331,-9163,-9989,-10173,-10197,-12248,-15542,-13295,-14089,-16388",13.0,5.0,False,"0,249,307,-26,-467,-290,-728,-812,73,-388,-1401,-1926,-2336,-2787,-3675,-6208,-6248,-6378,-7064,-7070,-8920,-9493,-10304,-10179,-10987,-11730,-18301,-19658,-13442,-14282,-16870",1634223189.0,1980.0,1536.0,21.0,31079702.0,602771.0,1.0,49.0,3.0,,,http://replay273.valve.net/570/6222484405_31079702.dem.bz2,279.0,16388.0,10-14,22:53
6222355816,14 oct. 2021 02:56,37:43,Vici Gaming,Monkey King  Enchantress  Void Spirit  Spectre  Lycan,Io  Tiny  Luna  Terrorblade  Medusa  Ursa  Faceless Void,Evil Geniuses,Elder Titan  Storm Spirit  Skywrath Mage  Legion Commander  Troll Warlord,Weaver  Magnus  Puck  Doom  Ember Spirit  Earthshaker  Tidehunter,Vici Gaming,6222355816.0,55.0,63.0,274.0,15.0,39.0,2263.0,1.0,134.0,2.0,10.0,13256.0,1.0,5203191267.0,"100,-43,-112,-546,-774,-569,-892,-764,-532,-126,-290,-724,55,-279,-465,-852,-478,-899,-1056,-1156,-746,-429,-706,-1503,2118,4512,5557,6214,5519,5003,6605,5182,6248,8129,8175,8016,9922,12391",30.0,726228.0,True,"50,-62,49,-558,-964,-831,-1345,-1090,-1107,-677,-1394,-1938,-944,-888,-1353,-1650,-1949,-3321,-3677,-4028,-3392,-1726,60,-2772,5427,6715,8180,9043,5763,6367,9394,8968,10745,12834,10944,11280,15474,23072",1634216172.0,262.0,1952.0,21.0,48830377.0,602743.0,1.0,49.0,3.0,1503.0,12391.0,http://replay274.valve.net/570/6222355816_48830377.dem.bz2,,,10-14,20:56
6222256714,14 oct. 2021 01:31,57:37,Vici Gaming,Monkey King  Lion  Enchantress  Queen of Pain  Magnus,Io  Tiny  Invoker  Storm Spirit  Ursa  Puck  Ember Spirit,Evil Geniuses,Elder Titan  Beastmaster  Mirana  Razor  Void Spirit,Weaver  Doom  Tidehunter  Timbersaw  Earthshaker  Sand King  Lycan,Vici Gaming,6222256714.0,,63.0,274.0,38.0,39.0,3457.0,1.0,177.0,2.0,10.0,13256.0,1.0,5203124246.0,"0,-32,106,388,846,1544,1947,1822,1304,624,419,-441,-417,51,1189,1859,2083,2150,985,462,398,-559,-934,-1182,211,-334,8,-687,-1163,-1375,-2595,-195,448,-129,-565,-980,-531,-1085,-2639,-2827,-4290,-1975,-1428,-2546,-1448,-1705,-1924,2513,3419,3358,6624,6288,4878,6849,6225,5267,5541,10968",33.0,726228.0,True,"0,-145,52,153,561,929,1091,895,431,384,-406,81,330,-357,986,2250,2682,2777,754,-112,-485,-3121,-3152,-4875,-2064,-1766,-1794,-2887,-3378,-4391,-5453,-1043,1117,-1129,-1036,-956,-858,-3913,-7110,-6799,-7321,-1529,-299,-1033,325,-602,-81,2313,3118,3237,9559,5812,1784,7088,4451,5299,7304,12885",1634211119.0,,1824.0,21.0,1126196194.0,602743.0,1.0,49.0,3.0,4290.0,10968.0,http://replay274.valve.net/570/6222256714_1126196194.dem.bz2,,,10-14,19:31
6222200561,14 oct. 2021 12:39,22:28,Vici Gaming,Monkey King  Lion  Storm Spirit  Medusa  Bloodseeker,Io  Tiny  Invoker  Luna  Puck  Terrorblade  Anti-Mage,Evil Geniuses,Elder Titan  Beastmaster  Ember Spirit  Skywrath Mage  Clinkz,Weaver  Doom  Tidehunter  Timbersaw  Earthshaker  Legion Commander  Slardar,Evil Geniuses,6222200561.0,63.0,63.0,274.0,19.0,39.0,1348.0,1.0,277.0,2.0,10.0,13256.0,1.0,5203054444.0,"0,98,60,19,723,1141,940,815,825,1545,1398,1471,1524,1524,236,-191,-934,-592,-961,-4020,-4909,-5382,-6612",5.0,726228.0,False,"0,175,-170,-209,69,214,-207,-350,-336,551,453,1339,1107,1634,-423,-217,-345,-599,-1231,-6776,-7012,-7243,-9156",1634207943.0,2046.0,1830.0,21.0,1770569467.0,602743.0,1.0,49.0,3.0,,,http://replay274.valve.net/570/6222200561_1770569467.dem.bz2,1545.0,6612.0,10-14,18:39
6222126346,14 oct. 2021 11:19,33:58,T1,Lion  Treant Protector  Earthshaker  Slark  Ember Spirit,Tiny  Monkey King  Invoker  Io  Ursa  Mars  Kunkka,Alliance,Snapfire  Tidehunter  Medusa  Crystal Maiden  Void Spirit,Doom  Magnus  Luna  Lina  Leshrac  Razor  Necrophos,T1,6222126346.0,51.0,63.0,273.0,15.0,111474.0,2038.0,1.0,197.0,2.0,10.0,13256.0,1.0,5203003553.0,"0,-104,205,78,850,177,679,901,1003,1406,2019,2141,1477,1193,558,1437,2490,2486,2440,2811,3925,4389,4151,7684,8524,10060,11146,12261,12140,13432,13480,14637,18163,20280",44.0,8214850.0,True,"0,28,435,398,1317,825,1521,1695,2223,2909,3338,3040,2963,2767,776,2787,4522,2677,2236,2700,5270,5998,5805,13400,14990,20655,22070,23512,23562,24969,25357,30676,33907,33761",1634203179.0,1924.0,1975.0,21.0,1847527854.0,602731.0,1.0,49.0,3.0,104.0,20280.0,http://replay273.valve.net/570/6222126346_1847527854.dem.bz2,,,10-14,17:19
6222023409,14 oct. 2021 10:10,37:05,Alliance,Snapfire  Lion  Ember Spirit  Morphling  Sand King,Tiny  Monkey King  Treant Protector  Spectre  Crystal Maiden  Medusa  Troll Warlord,T1,Magnus  Lina  Bane  Dawnbreaker  Wraith King,Tidehunter  Winter Wyvern  Invoker  Faceless Void  Dragon Knight  Earthshaker  Mars,T1,6222023409.0,63.0,,273.0,35.0,8214850.0,2225.0,1.0,168.0,2.0,10.0,13256.0,1.0,5202960163.0,"0,-459,-394,-871,-954,-1641,-1628,-2451,-1747,-1311,-1812,-2455,-1626,-1892,-2966,-3584,-3450,-4193,-5329,-7339,-9519,-12457,-14714,-14523,-14624,-15450,-16491,-17246,-19498,-20405,-21651,-22090,-19275,-20825,-26720,-27224,-28917,-34495",13.0,111474.0,False,"0,61,19,-527,-226,-803,-445,-1425,-190,913,-398,-1483,-515,-1266,-2639,-3170,-1733,-3265,-4908,-9153,-12541,-17106,-17837,-16540,-16862,-20490,-20888,-22009,-24169,-26018,-27216,-27526,-19796,-25271,-28909,-29201,-30939,-45441",1634199022.0,1975.0,1536.0,21.0,826536655.0,602731.0,1.0,49.0,3.0,,,http://replay273.valve.net/570/6222023409_826536655.dem.bz2,,34495.0,10-14,16:10
6221491372,13 oct. 2021 08:58,38:08,Quincy Crew,Monkey King  Void Spirit  Medusa  Winter Wyvern  Mars,Magnus  Io  Morphling  Nyx Assassin  Tinker  Slark  Ursa,OG,Earthshaker  Snapfire  Dawnbreaker  Bane  Templar Assassin,Tiny  Elder Titan  Tidehunter  Spectre  Legion Commander  Venomancer  Necrophos,OG,6221491372.0,63.0,,273.0,38.0,2586976.0,2288.0,1.0,,2.0,10.0,13256.0,1.0,5202507875.0,"-313,-1137,-1387,-1788,-1388,-1256,-1409,-2250,-2144,-1738,-2086,-2114,-2989,-2368,-2996,-3184,-2930,-5101,-6304,-7914,-7107,-7129,-8389,-10211,-9010,-11764,-12319,-13616,-16018,-17653,-16826,-18916,-19961,-20535,-20943,-22861,-24187,-26283,-28448",33.0,7390454.0,False,"-102,-116,-39,-460,-22,-281,-379,-322,106,752,312,-1090,-2076,-1267,-2522,-1659,-1736,-4966,-6539,-8726,-7023,-6845,-7907,-11207,-8711,-11596,-13881,-13344,-16396,-18780,-12643,-15021,-17373,-18612,-18009,-24088,-27723,-28432,-36859",1634151493.0,2038.0,,21.0,936269037.0,602627.0,1.0,49.0,3.0,,,http://replay273.valve.net/570/6221491372_936269037.dem.bz2,-313.0,28448.0,10-14,02:58
6221412840,13 oct. 2021 07:44,40:20,OG,Elder Titan  Void Spirit  Nyx Assassin  Luna  Nature's Prophet,Snapfire  Enchantress  Faceless Void  Ember Spirit  Ursa  Spectre  Juggernaut,Quincy Crew,Magnus  Phoenix  Monkey King  Lion  Kunkka,Tiny  Io  Morphling  Legion Commander  Silencer  Dark Seer  Night Stalker,OG,6221412840.0,60.0,63.0,273.0,30.0,7390454.0,2420.0,1.0,375.0,2.0,10.0,13256.0,1.0,5202441986.0,"100,-258,-298,-209,-214,-237,202,527,396,39,879,1490,1133,944,1283,1434,840,343,352,-58,-763,-3294,-3513,-4464,-5747,-5591,-5061,-4923,-3079,-2450,-3371,-3705,-5727,-6375,-5640,-4981,-3763,-2089,-1828,-918,7093",26.0,2586976.0,True,"48,12,98,100,41,207,2,321,200,-324,550,1310,-570,-1745,-693,-515,-2168,-3370,-3998,-5671,-5935,-10866,-10982,-13475,-15775,-14903,-14103,-14352,-11005,-10761,-13155,-14378,-19407,-18988,-18931,-18016,-14802,-10898,-10690,-9794,7656",1634147075.0,1920.0,1591.0,21.0,624202320.0,602627.0,1.0,49.0,3.0,6375.0,7093.0,http://replay273.valve.net/570/6221412840_624202320.dem.bz2,,,10-14,01:44
6221296920,13 oct. 2021 06:18,37:09,Fnatic,Elder Titan  Luna  Void Spirit  Grimstroke  Night Stalker,Tiny  Io  Terrorblade  Snapfire  Faceless Void  Ember Spirit  Invoker,Team Spirit,Weaver  Tidehunter  Shadow Demon  Sven  Kunkka,Monkey King  Lina  Mars  Doom  Storm Spirit  Legion Commander  Slardar,Team Spirit,6221296920.0,63.0,,273.0,32.0,7119388.0,2229.0,1.0,170.0,2.0,10.0,13256.0,1.0,5202354316.0,"0,-346,-572,-1135,-655,-563,-931,-1236,-1491,-2203,-1939,-3730,-3790,-4283,-5987,-7653,-9545,-11363,-11851,-12004,-12878,-14527,-16980,-18872,-18914,-20945,-21700,-24540,-23760,-25475,-26479,-29295,-30486,-31265,-33074,-34573,-36194,-39591",7.0,350190.0,False,"0,107,172,-401,-289,-415,-863,-1114,-1541,-2401,-2619,-3483,-4401,-5530,-7233,-10661,-12742,-13106,-13722,-13553,-14042,-13027,-18126,-20454,-20618,-22155,-23511,-25023,-25034,-27342,-29930,-31628,-32345,-33304,-35160,-40162,-43536,-47404",1634141916.0,1982.0,,21.0,935521695.0,602588.0,1.0,49.0,3.0,,,http://replay273.valve.net/570/6221296920_935521695.dem.bz2,,39591.0,10-14,00:18
6221203314,13 oct. 2021 05:20,25:21,Team Spirit,Io  Mars  Disruptor  Luna  Ember Spirit,Monkey King  Weaver  Winter Wyvern  Bane  Terrorblade  Riki  Spectre,Fnatic,Tidehunter  Nature's Prophet  Storm Spirit  Ogre Magi  Morphling,Tiny  Elder Titan  Sven  Ursa  Lion  Invoker  Queen of Pain,Team Spirit,6221203314.0,15.0,63.0,274.0,6.0,350190.0,1521.0,1.0,197.0,2.0,10.0,13256.0,1.0,5202270767.0,"0,327,389,852,1391,1448,1449,2089,2094,2549,2848,3595,3492,3730,3958,3939,2804,2995,3354,3298,3905,5661,5326,6724,7109,10254",18.0,7119388.0,True,"12,-102,-142,20,-2,437,221,439,890,1318,1828,2514,1897,2226,1443,1522,-532,132,555,-47,1421,4660,4696,7942,7583,11543",1634138419.0,1588.0,1974.0,21.0,423874509.0,602588.0,1.0,49.0,3.0,,10254.0,http://replay274.valve.net/570/6221203314_423874509.dem.bz2,,,10-13,23:20
6221083701,13 oct. 2021 03:57,33:48,Virtus.pro,Elder Titan  Storm Spirit  Luna  Bane  Underlord,Weaver  Earthshaker  Queen of Pain  Puck  Doom  Invoker  Lina,Vici Gaming,Monkey King  Snapfire  Tidehunter  Terrorblade  Ember Spirit,Io  Tiny  Dark Seer  Ursa  Medusa  Mars  Timbersaw,Virtus.pro,6221083701.0,,63.0,273.0,14.0,726228.0,2028.0,1.0,208.0,2.0,10.0,13256.0,1.0,5202176717.0,"0,303,472,417,637,570,492,365,323,381,287,482,593,462,298,178,-105,412,857,403,899,1265,1291,1569,2354,2885,5932,6498,11586,12823,13602,14881,18444,24124",36.0,1883502.0,True,"0,376,465,211,694,284,77,876,1057,1173,1398,1632,1944,2480,2153,2022,2486,3354,3928,1811,3043,2326,3299,3306,5337,5896,12889,15690,24585,24951,27501,30304,40845,43973",1634133471.0,1536.0,1974.0,21.0,517812848.0,602556.0,1.0,49.0,3.0,105.0,24124.0,http://replay273.valve.net/570/6221083701_517812848.dem.bz2,,,10-13,21:57
6220981844,13 oct. 2021 02:44,45:57,Virtus.pro,Earthshaker  Silencer  Medusa  Dark Willow  Puck,Elder Titan  Weaver  Spectre  Terrorblade  Monkey King  Razor  Templar Assassin,Vici Gaming,Magnus  Snapfire  Clockwerk  Drow Ranger  Dragon Knight,Io  Tiny  Storm Spirit  Morphling  Ursa  Mars  Nature's Prophet,Virtus.pro,6220981844.0,3.0,63.0,274.0,20.0,726228.0,2757.0,1.0,257.0,2.0,10.0,13256.0,1.0,5202106483.0,"-100,-139,-165,-469,-146,-342,-855,-1011,-1244,-1430,-2921,-3015,-3149,-3600,-3488,-2962,-2884,-3132,-4092,-2450,-2247,-2242,-2535,795,1173,877,1647,4592,6816,6672,7485,8994,10150,10156,11600,13713,15002,14377,15450,15183,16964,15848,18393,21575,25941,27289",30.0,1883502.0,True,"-50,168,329,-140,9,-389,-1103,-1202,-1571,-2016,-1849,-2189,-2475,-3239,-4181,-2901,-2535,-2918,-4020,-1878,-1018,-657,-2946,3442,3237,2665,3074,9416,10098,7592,9720,12606,16849,15827,17425,19840,21044,18212,19616,19889,21336,21272,27608,36129,42700,44077",1634129054.0,1540.0,1975.0,21.0,367420197.0,602556.0,1.0,49.0,3.0,4092.0,27289.0,http://replay274.valve.net/570/6220981844_367420197.dem.bz2,,,10-13,20:44
6220901992,13 oct. 2021 01:36,39:12,Vici Gaming,Tiny  Snapfire  Silencer  Magnus  Void Spirit,Io  Dawnbreaker  Morphling  Ursa  Medusa  Beastmaster  Mars,Virtus.pro,Earthshaker  Pugna  Phoenix  Bristleback  Razor,Weaver  Elder Titan  Night Stalker  Tidehunter  Lycan  Viper  Storm Spirit,Vici Gaming,6220901992.0,11.0,63.0,273.0,17.0,1883502.0,2352.0,1.0,189.0,2.0,10.0,13256.0,1.0,5202035158.0,"0,153,232,-97,355,168,-13,268,-362,-324,-368,-104,596,635,437,1743,2927,2872,3581,2529,3286,2701,3871,3966,1484,690,466,846,3907,6197,6801,9979,11277,10689,11039,11914,14728,19009,21799,22792",30.0,726228.0,True,"0,-427,36,-403,166,-34,-410,-707,-1127,-1420,-1937,-697,-639,-936,-1516,-464,327,-259,1044,-63,1742,595,3260,3070,-2019,-4064,-3304,-1919,2192,6331,5920,14591,15456,13510,14017,14596,23677,26467,29028,30920",1634124974.0,1540.0,1974.0,21.0,1321909558.0,602556.0,1.0,49.0,3.0,368.0,22792.0,http://replay273.valve.net/570/6220901992_1321909558.dem.bz2,,,10-13,19:36
6220816055,13 oct. 2021 12:02,37:24,PSG.LGD,Magnus  Io  Lion  Ursa  Ember Spirit,Treant Protector  Doom  Batrider  Queen of Pain  Medusa  Necrophos  Nature's Prophet,T1,Elder Titan  Disruptor  Storm Spirit  Spectre  Venomancer,Monkey King  Tiny  Enchantress  Bane  Lina  Tidehunter  Lycan,PSG.LGD,6220816055.0,,63.0,274.0,9.0,8214850.0,2244.0,1.0,98.0,2.0,10.0,13256.0,1.0,5201969696.0,"0,-22,-188,12,266,233,27,-45,248,657,909,2336,2249,3644,4256,4297,5018,4483,5803,6234,5106,5252,4214,6139,6247,6622,7406,8434,9121,10705,12798,15810,18216,19670,18122,20594,23729,28008",32.0,15.0,True,"0,198,-6,73,309,552,189,337,571,1413,1212,3735,2955,4333,5413,6235,7925,7625,9258,9880,7915,8262,6851,10323,10602,11643,13575,15150,13721,18661,21886,27455,29868,32586,30545,34901,40302,44959",1634119366.0,1536.0,1983.0,21.0,1396445855.0,602541.0,1.0,49.0,3.0,188.0,28008.0,http://replay274.valve.net/570/6220816055_1396445855.dem.bz2,,,10-13,18:02
6220754493,13 oct. 2021 10:39,54:45,PSG.LGD,Elder Titan  Death Prophet  Earthshaker  Snapfire  Terrorblade,Treant Protector  Lina  Viper  Invoker  Shadow Demon  Batrider  Queen of Pain,T1,Magnus  Lion  Dawnbreaker  Medusa  Doom,Monkey King  Tiny  Spectre  Winter Wyvern  Faceless Void  Slark  Morphling,T1,6220754493.0,63.0,48.0,274.0,27.0,8214850.0,3285.0,1.0,,2.0,10.0,13256.0,1.0,5201925616.0,"413,501,552,761,1493,1371,1150,1403,1243,250,-454,653,587,-104,-1559,-3235,-4437,-4640,-4489,-4508,-5196,-6136,-8104,-7897,-6261,-6628,-8249,-8107,-7647,-7261,-8054,-9363,-10458,-11048,-8988,-9147,-11338,-11081,-12382,-11749,-13182,-15205,-15852,-18149,-17402,-19916,-22705,-24128,-25147,-22028,-24512,-24858,-25854,-27570,-31734",22.0,15.0,False,"148,171,342,565,1274,1521,1274,1107,1170,230,-199,621,-404,-961,-1367,-4269,-6591,-6917,-6706,-6592,-8120,-10096,-12432,-12043,-9027,-10202,-11560,-13004,-10741,-9428,-10082,-10814,-12947,-14414,-10673,-10450,-11881,-11818,-12788,-12134,-16420,-20106,-22026,-24637,-23979,-26078,-28593,-30169,-31379,-24124,-34115,-32578,-32786,-35858,-37618",1634114363.0,1844.0,384.0,21.0,1166003481.0,602541.0,1.0,49.0,3.0,,,http://replay274.valve.net/570/6220754493_1166003481.dem.bz2,1493.0,31734.0,10-13,16:39
6220692458,13 oct. 2021 09:26,34:57,PSG.LGD,Magnus  Snapfire  Dragon Knight  Bane  Terrorblade,Monkey King  Tiny  Doom  Treant Protector  Spectre  Medusa  Slark,T1,Weaver  Lina  Legion Commander  Crystal Maiden  Morphling,Tidehunter  Death Prophet  Invoker  Faceless Void  Elder Titan  Phantom Assassin  Bloodseeker,PSG.LGD,6220692458.0,44.0,63.0,273.0,15.0,8214850.0,2097.0,1.0,179.0,2.0,10.0,13256.0,1.0,5201876630.0,"100,105,438,231,9,152,544,417,13,11,577,636,945,2210,1935,1771,2673,2077,1383,1111,-21,396,1734,1942,2797,3174,4392,5529,4905,4060,5190,6025,6059,6635,7495",27.0,15.0,True,"50,58,330,-67,169,406,434,-143,-1090,-944,120,515,393,3017,3342,2531,3498,3111,1750,-94,-989,-446,-103,1651,3279,2861,3739,5841,3769,3582,3428,4413,4192,4774,6039",1634110010.0,1568.0,1975.0,21.0,1221694910.0,602541.0,1.0,49.0,3.0,21.0,7495.0,http://replay273.valve.net/570/6220692458_1221694910.dem.bz2,,,10-13,15:26
6220239665,12 oct. 2021 09:42,39:44,Elephant,Tidehunter  Lion  Storm Spirit  Silencer  Sven,Monkey King  Tiny  Ember Spirit  Invoker  Puck  Mars  Timbersaw,Evil Geniuses,Elder Titan  Luna  Disruptor  Void Spirit  Night Stalker,Earthshaker  Doom  Medusa  Lifestealer  Juggernaut  Spectre  Ursa,Evil Geniuses,6220239665.0,63.0,,273.0,41.0,39.0,2384.0,1.0,229.0,2.0,10.0,13256.0,1.0,5201513914.0,"0,442,348,365,272,172,367,548,946,478,34,914,-709,-416,-562,-552,-276,-841,-1214,-1791,-2738,-2727,-1316,-1215,-755,-684,-2893,-4429,-6552,-8080,-11307,-11955,-11865,-13368,-13950,-14952,-19897,-20441,-22391,-24473",14.0,8204512.0,False,"0,97,-48,-187,-270,115,272,410,1218,815,307,383,-545,-886,-938,-1186,-209,-1592,-1875,-1250,-2873,-3097,-823,-271,450,-733,-3435,-6196,-10972,-13415,-21851,-18548,-18874,-21550,-22691,-28241,-29127,-32124,-37312,-42029",1634067740.0,2038.0,,21.0,793534999.0,602455.0,1.0,49.0,3.0,,,http://replay273.valve.net/570/6220239665_793534999.dem.bz2,946.0,24473.0,10-13,03:42
6220128981,12 oct. 2021 08:05,43:57,Alliance,Elder Titan  Lina  Lion  Dragon Knight  Spectre,Timbersaw  Earthshaker  Void Spirit  Invoker  Templar Assassin  Dark Seer  Necrophos,beastcoast,Sven  Shadow Demon  Nyx Assassin  Windranger  Sand King,Tidehunter  Tiny  Morphling  Venomancer  Io  Faceless Void  Lifestealer,Alliance,6220128981.0,,63.0,274.0,19.0,8254400.0,2637.0,1.0,86.0,2.0,10.0,13256.0,1.0,5201426824.0,"0,109,670,689,1145,1079,1591,2266,2660,3063,3092,3044,3276,3017,3083,3971,4366,4641,4632,4186,4063,3873,3637,3709,3553,4935,4618,4389,4310,3636,3183,3317,3727,4985,4787,5208,6169,6867,7933,7750,6758,7472,10777,17527",44.0,111474.0,True,"0,138,515,579,619,275,1074,1466,2033,2719,2132,2542,1880,1500,1554,3540,3970,4640,4332,4092,3681,4190,3926,3111,3738,5101,4750,3117,1055,-893,-1478,-139,1786,1693,1531,3982,4719,4398,9242,8330,6380,8449,17725,23559",1634061945.0,,1846.0,21.0,1834847871.0,602430.0,1.0,49.0,3.0,,17527.0,http://replay274.valve.net/570/6220128981_1834847871.dem.bz2,,,10-13,02:05
